Emojis_2_Image161.jpeg,527,388,640,480,like
Emojis_2_Image161.jpeg,298,82,415,199,love
Emojis_2_Image162.jpeg,332,0,576,136,like
Emojis_2_Image162.jpeg,3,0,193,115,sad
Emojis_2_Image163.jpeg,78,456,158,500,sad
Emojis_2_Image163.jpeg,228,0,335,103,sad
Emojis_2_Image164.jpeg,0,34,113,202,haha
Emojis_2_Image164.jpeg,0,278,147,429,wow
Emojis_2_Image165.jpeg,404,194,530,320,love
Emojis_2_Image165.jpeg,504,101,617,214,angry
Emojis_2_Image166.jpeg,378,0,605,214,angry
Emojis_2_Image166.jpeg,334,348,573,587,like
Emojis_2_Image167.jpeg,28,0,97,49,angry
Emojis_2_Image167.jpeg,0,28,108,147,sad
Emojis_2_Image168.jpeg,25,61,159,195,love
Emojis_2_Image168.jpeg,344,146,443,298,haha
Emojis_2_Image169.jpeg,89,347,250,427,sad
Emojis_2_Image169.jpeg,474,73,559,158,care
Emojis_2_Image170.jpeg,419,375,508,428,haha
Emojis_2_Image170.jpeg,118,199,270,351,sad
Emojis_2_Image171.jpeg,97,49,194,146,love
Emojis_2_Image171.jpeg,402,116,561,275,sad
Emojis_2_Image172.jpeg,0,458,136,640,care
Emojis_2_Image172.jpeg,199,10,388,199,like
Emojis_2_Image173.jpeg,223,147,319,243,angry
Emojis_2_Image173.jpeg,189,0,340,139,love
Emojis_2_Image174.jpeg,0,130,69,234,wow
Emojis_2_Image174.jpeg,216,98,326,208,care
Emojis_2_Image175.jpeg,71,216,229,374,like
Emojis_2_Image175.jpeg,363,343,489,469,love
Emojis_2_Image176.jpeg,131,127,311,307,love
Emojis_2_Image176.jpeg,22,480,163,621,love
Emojis_2_Image177.jpeg,63,584,164,640,care
Emojis_2_Image177.jpeg,343,380,480,534,care
Emojis_2_Image178.jpeg,134,28,277,171,love
Emojis_2_Image178.jpeg,471,251,611,391,like
Emojis_2_Image179.jpeg,96,352,196,452,angry
Emojis_2_Image179.jpeg,0,0,107,133,wow
Emojis_2_Image180.jpeg,377,135,521,279,love
Emojis_2_Image180.jpeg,431,0,555,103,haha
Emojis_2_Image181.jpeg,304,329,404,426,angry
Emojis_2_Image181.jpeg,0,0,122,90,care
Emojis_2_Image182.jpeg,17,151,155,289,angry
Emojis_2_Image182.jpeg,468,222,612,366,sad
Emojis_2_Image183.jpeg,227,147,332,252,like
Emojis_2_Image183.jpeg,413,485,515,640,wow
Emojis_2_Image184.jpeg,290,308,441,459,angry
Emojis_2_Image184.jpeg,484,353,590,459,care
Emojis_2_Image185.jpeg,0,0,111,101,haha
Emojis_2_Image185.jpeg,92,0,253,86,wow
Emojis_2_Image186.jpeg,458,235,598,375,angry
Emojis_2_Image186.jpeg,178,0,329,143,like
Emojis_2_Image187.jpeg,397,0,563,87,like
Emojis_2_Image187.jpeg,133,302,276,426,angry
Emojis_2_Image188.jpeg,353,147,523,317,angry
Emojis_2_Image188.jpeg,355,1,463,109,sad
Emojis_2_Image189.jpeg,401,0,544,124,love
Emojis_2_Image189.jpeg,135,24,255,144,like
Emojis_2_Image190.jpeg,302,79,399,176,angry
Emojis_2_Image190.jpeg,349,211,511,373,angry
Emojis_2_Image191.jpeg,263,229,431,397,angry
Emojis_2_Image191.jpeg,474,2,618,146,sad
Emojis_2_Image192.jpeg,18,0,172,143,angry
Emojis_2_Image192.jpeg,181,341,293,453,like
Emojis_2_Image193.jpeg,440,320,621,480,angry
Emojis_2_Image193.jpeg,154,12,337,195,wow
Emojis_2_Image194.jpeg,380,177,463,260,wow
Emojis_2_Image194.jpeg,307,79,419,191,sad
Emojis_2_Image195.jpeg,200,314,283,375,wow
Emojis_2_Image195.jpeg,152,0,291,82,love
Emojis_2_Image196.jpeg,280,0,456,147,haha
Emojis_2_Image196.jpeg,365,264,458,443,like
Emojis_2_Image197.jpeg,206,202,345,341,angry
Emojis_2_Image197.jpeg,502,99,640,256,angry
Emojis_2_Image198.jpeg,135,241,202,308,wow
Emojis_2_Image198.jpeg,30,72,131,173,sad
Emojis_2_Image199.jpeg,289,220,388,319,love
Emojis_2_Image199.jpeg,398,335,530,457,haha
Emojis_2_Image200.jpeg,156,0,263,83,like
Emojis_2_Image200.jpeg,346,413,427,507,care
Emojis_2_Image201.jpeg,251,232,373,354,like
Emojis_2_Image201.jpeg,79,279,191,375,care
Emojis_2_Image202.jpeg,90,398,252,560,care
Emojis_2_Image202.jpeg,313,0,453,114,care
Emojis_2_Image203.jpeg,0,271,109,333,love
Emojis_2_Image203.jpeg,375,225,482,332,angry
Emojis_2_Image204.jpeg,197,392,350,545,care
Emojis_2_Image204.jpeg,12,0,100,75,like
Emojis_2_Image205.jpeg,208,0,306,84,angry
Emojis_2_Image205.jpeg,161,60,230,129,love
Emojis_2_Image206.jpeg,173,0,289,101,wow
Emojis_2_Image206.jpeg,0,388,77,480,sad
Emojis_2_Image207.jpeg,0,523,163,640,care
Emojis_2_Image207.jpeg,431,0,512,80,haha
Emojis_2_Image208.jpeg,0,425,181,611,angry
Emojis_2_Image208.jpeg,161,328,318,485,love
Emojis_2_Image209.jpeg,544,197,640,361,like
Emojis_2_Image209.jpeg,0,180,111,348,love
Emojis_2_Image210.jpeg,356,109,498,251,love
Emojis_2_Image210.jpeg,8,170,188,350,care
Emojis_2_Image211.jpeg,160,41,249,130,sad
Emojis_2_Image211.jpeg,481,85,637,241,angry
Emojis_2_Image212.jpeg,9,134,76,201,care
Emojis_2_Image212.jpeg,37,17,120,100,wow
Emojis_2_Image213.jpeg,323,21,462,160,wow
Emojis_2_Image213.jpeg,138,433,240,495,sad
Emojis_2_Image214.jpeg,145,452,359,605,angry
Emojis_2_Image214.jpeg,479,137,636,294,angry
Emojis_2_Image215.jpeg,29,106,154,231,care
Emojis_2_Image215.jpeg,136,201,281,346,sad
Emojis_2_Image216.jpeg,208,258,373,423,like
Emojis_2_Image216.jpeg,77,6,251,180,haha
Emojis_2_Image217.jpeg,17,212,185,380,wow
Emojis_2_Image217.jpeg,263,523,436,640,care
Emojis_2_Image218.jpeg,0,199,133,332,care
Emojis_2_Image218.jpeg,521,155,635,269,haha
Emojis_2_Image219.jpeg,159,247,288,334,love
Emojis_2_Image219.jpeg,211,0,324,77,love
Emojis_2_Image220.jpeg,486,229,640,391,haha
Emojis_2_Image220.jpeg,275,17,405,147,care
Emojis_2_Image221.jpeg,110,307,246,375,sad
Emojis_2_Image221.jpeg,184,205,259,280,haha
Emojis_2_Image222.jpeg,485,157,612,293,wow
Emojis_2_Image222.jpeg,319,305,495,481,wow
Emojis_2_Image223.jpeg,106,39,210,143,like
Emojis_2_Image223.jpeg,253,284,376,407,care
Emojis_2_Image224.jpeg,412,217,543,348,sad
Emojis_2_Image224.jpeg,0,192,86,330,care
Emojis_2_Image225.jpeg,508,311,640,470,like
Emojis_2_Image225.jpeg,300,365,448,480,like
Emojis_2_Image226.jpeg,405,0,500,70,angry
Emojis_2_Image226.jpeg,360,198,463,301,care
Emojis_2_Image227.jpeg,544,76,640,190,like
Emojis_2_Image227.jpeg,540,0,639,82,sad
Emojis_2_Image228.jpeg,330,385,480,556,love
Emojis_2_Image228.jpeg,120,34,303,217,angry
Emojis_2_Image229.jpeg,41,35,179,173,like
Emojis_2_Image229.jpeg,116,467,278,629,care
Emojis_2_Image230.jpeg,238,86,344,192,sad
Emojis_2_Image230.jpeg,180,278,288,386,like
Emojis_2_Image231.jpeg,190,278,346,425,haha
Emojis_2_Image231.jpeg,0,0,98,137,love
Emojis_2_Image232.jpeg,581,376,640,428,wow
Emojis_2_Image232.jpeg,539,0,640,112,wow
Emojis_2_Image233.jpeg,499,47,605,153,haha
Emojis_2_Image233.jpeg,418,0,509,70,sad
Emojis_2_Image234.jpeg,29,258,135,364,angry
Emojis_2_Image234.jpeg,134,115,235,216,sad
Emojis_2_Image235.jpeg,236,138,341,243,like
Emojis_2_Image235.jpeg,380,110,553,283,love
Emojis_2_Image236.jpeg,512,305,621,414,like
Emojis_2_Image236.jpeg,421,10,540,129,love
Emojis_2_Image237.jpeg,22,306,176,460,sad
Emojis_2_Image237.jpeg,177,176,319,318,haha
Emojis_2_Image238.jpeg,202,304,336,438,care
Emojis_2_Image238.jpeg,346,176,470,300,haha
Emojis_2_Image239.jpeg,323,197,474,348,like
Emojis_2_Image239.jpeg,506,157,614,265,wow
Emojis_2_Image240.jpeg,130,15,229,114,like
Emojis_2_Image240.jpeg,66,207,181,322,love
Emojis_2_Image241.jpeg,268,38,355,125,care
Emojis_2_Image241.jpeg,161,432,241,500,angry
Emojis_2_Image242.jpeg,389,0,488,63,sad
Emojis_2_Image242.jpeg,104,176,183,255,angry
Emojis_2_Image243.jpeg,526,311,640,427,love
Emojis_2_Image243.jpeg,246,62,335,151,angry
Emojis_2_Image244.jpeg,322,93,435,206,like
Emojis_2_Image244.jpeg,128,17,236,125,love
Emojis_2_Image245.jpeg,219,216,327,324,like
Emojis_2_Image245.jpeg,263,525,394,640,like
Emojis_2_Image246.jpeg,158,218,330,390,angry
Emojis_2_Image246.jpeg,43,335,154,446,care
Emojis_2_Image247.jpeg,370,329,480,448,angry
Emojis_2_Image247.jpeg,301,150,449,298,angry
Emojis_2_Image248.jpeg,17,585,113,640,angry
Emojis_2_Image248.jpeg,194,43,356,205,like
Emojis_2_Image249.jpeg,140,56,313,229,love
Emojis_2_Image249.jpeg,428,346,540,458,love
Emojis_2_Image250.jpeg,126,6,312,192,love
Emojis_2_Image250.jpeg,7,411,117,480,haha
Emojis_2_Image251.jpeg,444,6,633,195,wow
Emojis_2_Image251.jpeg,0,180,102,363,like
Emojis_2_Image252.jpeg,0,293,85,439,wow
Emojis_2_Image252.jpeg,45,0,213,116,love
Emojis_2_Image253.jpeg,301,333,455,427,wow
Emojis_2_Image253.jpeg,144,45,298,199,care
Emojis_2_Image254.jpeg,191,300,268,375,care
Emojis_2_Image254.jpeg,262,125,371,234,wow
Emojis_2_Image255.jpeg,500,0,640,124,love
Emojis_2_Image255.jpeg,398,317,521,426,angry
Emojis_2_Image256.jpeg,15,285,107,377,sad
Emojis_2_Image256.jpeg,0,0,92,92,wow
Emojis_2_Image257.jpeg,0,474,82,565,like
Emojis_2_Image257.jpeg,180,463,307,590,care
Emojis_2_Image258.jpeg,209,154,375,320,like
Emojis_2_Image258.jpeg,508,64,598,154,sad
Emojis_2_Image259.jpeg,523,47,640,198,care
Emojis_2_Image259.jpeg,30,0,184,117,wow
Emojis_2_Image260.jpeg,43,346,155,458,sad
Emojis_2_Image260.jpeg,309,339,453,480,angry
Emojis_2_Image261.jpeg,304,54,453,203,angry
Emojis_2_Image261.jpeg,0,278,101,405,haha
Emojis_2_Image262.jpeg,195,457,437,612,sad
Emojis_2_Image262.jpeg,515,180,612,324,wow
Emojis_2_Image263.jpeg,0,2,85,102,sad
Emojis_2_Image263.jpeg,169,38,276,145,like
Emojis_2_Image264.jpeg,206,336,376,426,love
Emojis_2_Image264.jpeg,253,157,356,260,love
Emojis_2_Image265.jpeg,1,187,98,284,love
Emojis_2_Image265.jpeg,295,14,409,128,love
Emojis_2_Image266.jpeg,482,344,640,425,angry
Emojis_2_Image266.jpeg,406,205,575,374,care
Emojis_2_Image267.jpeg,515,156,640,281,wow
Emojis_2_Image267.jpeg,130,0,292,91,angry
Emojis_2_Image268.jpeg,390,459,480,581,care
Emojis_2_Image268.jpeg,54,0,219,108,sad
Emojis_2_Image269.jpeg,246,211,379,344,like
Emojis_2_Image269.jpeg,205,22,352,169,haha
Emojis_2_Image270.jpeg,41,77,253,289,care
Emojis_2_Image270.jpeg,427,182,612,399,angry
Emojis_2_Image271.jpeg,396,0,539,129,wow
Emojis_2_Image271.jpeg,0,338,154,491,love
Emojis_2_Image272.jpeg,41,306,169,375,like
Emojis_2_Image272.jpeg,322,260,463,375,like
Emojis_2_Image273.jpeg,331,243,463,375,angry
Emojis_2_Image273.jpeg,180,7,324,151,wow
Emojis_2_Image274.jpeg,0,142,101,289,love
Emojis_2_Image274.jpeg,412,282,553,423,haha
Emojis_2_Image275.jpeg,566,154,640,265,like
Emojis_2_Image275.jpeg,148,22,298,172,angry
Emojis_2_Image276.jpeg,149,469,269,589,care
Emojis_2_Image276.jpeg,297,223,447,373,angry
Emojis_2_Image277.jpeg,233,320,399,486,haha
Emojis_2_Image277.jpeg,91,0,193,99,sad
Emojis_2_Image278.jpeg,124,376,221,449,like
Emojis_2_Image278.jpeg,570,277,640,410,angry
Emojis_2_Image279.jpeg,134,345,247,458,care
Emojis_2_Image279.jpeg,70,206,191,327,haha
Emojis_2_Image280.jpeg,11,355,109,453,wow
Emojis_2_Image280.jpeg,313,295,432,414,angry
Emojis_2_Image281.jpeg,0,179,54,273,wow
Emojis_2_Image281.jpeg,320,92,428,200,angry
Emojis_2_Image282.jpeg,441,304,620,480,love
Emojis_2_Image282.jpeg,445,0,598,110,sad
Emojis_2_Image283.jpeg,391,0,545,89,sad
Emojis_2_Image283.jpeg,248,0,391,119,like
Emojis_2_Image284.jpeg,20,555,131,640,wow
Emojis_2_Image284.jpeg,232,215,321,304,care
Emojis_2_Image285.jpeg,267,301,393,426,wow
Emojis_2_Image285.jpeg,525,3,640,150,angry
Emojis_2_Image286.jpeg,399,0,487,57,love
Emojis_2_Image286.jpeg,88,62,252,226,like
Emojis_2_Image287.jpeg,243,88,399,244,angry
Emojis_2_Image287.jpeg,37,157,156,276,angry
Emojis_2_Image288.jpeg,40,156,146,262,angry
Emojis_2_Image288.jpeg,158,30,235,107,like
Emojis_2_Image289.jpeg,185,297,373,480,sad
Emojis_2_Image289.jpeg,515,338,640,479,like
Emojis_2_Image290.jpeg,273,120,430,277,haha
Emojis_2_Image290.jpeg,86,82,230,226,wow
Emojis_2_Image291.jpeg,178,364,292,427,angry
Emojis_2_Image291.jpeg,223,0,327,77,sad
Emojis_2_Image292.jpeg,246,321,390,465,angry
Emojis_2_Image292.jpeg,224,447,373,596,angry
Emojis_2_Image293.jpeg,423,311,559,447,love
Emojis_2_Image293.jpeg,205,108,319,222,like
Emojis_2_Image294.jpeg,394,308,566,480,care
Emojis_2_Image294.jpeg,490,55,640,237,haha
Emojis_2_Image295.jpeg,157,436,230,509,love
Emojis_2_Image295.jpeg,0,549,116,640,haha
Emojis_2_Image296.jpeg,278,143,333,237,like
Emojis_2_Image296.jpeg,176,72,285,181,love
Emojis_2_Image297.jpeg,54,267,194,407,wow
Emojis_2_Image297.jpeg,279,394,375,500,haha
Emojis_2_Image298.jpeg,438,0,606,104,like
Emojis_2_Image298.jpeg,78,311,237,423,love
Emojis_2_Image299.jpeg,385,241,499,355,like
Emojis_2_Image299.jpeg,94,0,267,165,haha
Emojis_2_Image300.jpeg,0,327,84,427,love
Emojis_2_Image300.jpeg,202,13,333,144,haha
Emojis_2_Image301.jpeg,577,351,640,427,sad
Emojis_2_Image301.jpeg,226,153,394,321,love
Emojis_2_Image302.jpeg,409,0,503,62,love
Emojis_2_Image302.jpeg,488,179,640,340,sad
Emojis_2_Image303.jpeg,0,146,86,263,like
Emojis_2_Image303.jpeg,125,148,231,254,sad
Emojis_2_Image304.jpeg,134,42,320,228,haha
Emojis_2_Image304.jpeg,130,540,242,640,love
Emojis_2_Image305.jpeg,0,0,89,80,haha
Emojis_2_Image305.jpeg,154,426,321,593,sad
Emojis_2_Image306.jpeg,278,102,395,219,love
Emojis_2_Image306.jpeg,471,0,577,86,care
Emojis_2_Image307.jpeg,437,0,637,189,haha
Emojis_2_Image307.jpeg,137,455,281,546,angry
Emojis_2_Image308.jpeg,42,176,159,293,care
Emojis_2_Image308.jpeg,0,539,90,638,haha
Emojis_2_Image309.jpeg,92,231,201,340,like
Emojis_2_Image309.jpeg,412,274,513,375,sad
Emojis_2_Image310.jpeg,203,84,300,181,love
Emojis_2_Image310.jpeg,233,387,344,498,haha
Emojis_2_Image311.jpeg,266,207,448,389,haha
Emojis_2_Image311.jpeg,360,18,472,130,wow
Emojis_2_Image312.jpeg,165,123,336,294,haha
Emojis_2_Image312.jpeg,389,0,544,128,sad
Emojis_2_Image313.jpeg,173,270,248,333,care
Emojis_2_Image313.jpeg,347,208,479,333,like
Emojis_2_Image314.jpeg,124,7,287,170,love
Emojis_2_Image314.jpeg,156,210,324,378,care
Emojis_2_Image315.jpeg,256,569,362,640,sad
Emojis_2_Image315.jpeg,0,23,76,127,angry
Emojis_2_Image316.jpeg,152,493,317,612,wow
Emojis_2_Image316.jpeg,199,206,342,349,love
Emojis_2_Image317.jpeg,2,285,165,448,wow
Emojis_2_Image317.jpeg,351,268,513,430,wow
Emojis_2_Image318.jpeg,206,338,317,427,care
Emojis_2_Image318.jpeg,63,0,158,62,love
Emojis_2_Image319.jpeg,40,272,153,385,wow
Emojis_2_Image319.jpeg,0,20,119,155,love
Emojis_2_Image320.jpeg,440,37,584,181,wow
Emojis_2_Image320.jpeg,311,118,446,253,like
Emojis_2_Image321.jpeg,112,100,205,193,wow
Emojis_2_Image321.jpeg,478,35,603,160,angry
Emojis_2_Image322.jpeg,84,243,168,309,wow
Emojis_2_Image322.jpeg,175,104,279,208,angry
Emojis_2_Image323.jpeg,0,0,81,78,care
Emojis_2_Image323.jpeg,0,302,132,375,care
Emojis_2_Image324.jpeg,0,241,103,385,angry
Emojis_2_Image324.jpeg,589,249,640,345,care
Emojis_2_Image325.jpeg,274,473,362,561,like
Emojis_2_Image325.jpeg,223,44,391,212,love
Emojis_2_Image326.jpeg,417,258,596,437,love
Emojis_2_Image326.jpeg,281,373,472,480,love
Emojis_2_Image327.jpeg,298,306,425,436,like
Emojis_2_Image327.jpeg,190,84,334,228,angry
Emojis_2_Image328.jpeg,304,146,415,257,like
Emojis_2_Image328.jpeg,0,261,138,410,angry
Emojis_2_Image329.jpeg,119,0,236,76,wow
Emojis_2_Image329.jpeg,395,0,578,170,like
Emojis_2_Image330.jpeg,476,21,622,167,angry
Emojis_2_Image330.jpeg,0,169,92,299,love
Emojis_2_Image331.jpeg,179,24,289,134,like
Emojis_2_Image331.jpeg,0,502,82,640,love
Emojis_2_Image332.jpeg,334,459,480,616,like
Emojis_2_Image332.jpeg,217,409,326,518,sad
Emojis_2_Image333.jpeg,16,37,203,224,sad
Emojis_2_Image333.jpeg,119,226,242,349,like
Emojis_2_Image334.jpeg,0,358,92,434,wow
Emojis_2_Image334.jpeg,181,237,322,378,haha
Emojis_2_Image335.jpeg,363,9,427,122,angry
Emojis_2_Image335.jpeg,116,387,266,537,wow
Emojis_2_Image336.jpeg,239,101,343,205,wow
Emojis_2_Image336.jpeg,41,0,144,89,love
Emojis_2_Image337.jpeg,151,81,269,199,love
Emojis_2_Image337.jpeg,520,315,603,361,sad
Emojis_2_Image338.jpeg,256,128,434,306,angry
Emojis_2_Image338.jpeg,41,124,224,307,angry
Emojis_2_Image339.jpeg,187,0,325,101,wow
Emojis_2_Image339.jpeg,226,119,391,284,care
Emojis_2_Image340.jpeg,284,109,371,196,sad
Emojis_2_Image340.jpeg,518,292,640,404,wow
Emojis_2_Image341.jpeg,0,324,139,479,sad
Emojis_2_Image341.jpeg,265,37,362,134,love
Emojis_2_Image342.jpeg,317,187,450,320,love
Emojis_2_Image342.jpeg,504,67,606,169,like
Emojis_2_Image343.jpeg,82,335,227,480,like
Emojis_2_Image343.jpeg,378,0,521,94,haha
Emojis_2_Image344.jpeg,337,0,521,162,angry
Emojis_2_Image344.jpeg,187,12,355,180,sad
Emojis_2_Image345.jpeg,123,117,213,207,wow
Emojis_2_Image345.jpeg,216,39,269,92,love
Emojis_2_Image346.jpeg,157,327,314,480,angry
Emojis_2_Image346.jpeg,501,31,619,149,like
Emojis_2_Image347.jpeg,239,0,299,57,angry
Emojis_2_Image347.jpeg,20,180,117,277,wow
Emojis_2_Image348.jpeg,250,261,384,375,love
Emojis_2_Image348.jpeg,214,0,337,66,sad
Emojis_2_Image349.jpeg,191,124,298,231,care
Emojis_2_Image349.jpeg,74,228,214,368,angry
Emojis_2_Image350.jpeg,310,222,410,322,like
Emojis_2_Image350.jpeg,180,394,347,561,haha
Emojis_2_Image351.jpeg,123,537,290,640,wow
Emojis_2_Image351.jpeg,188,77,316,205,sad
Emojis_2_Image352.jpeg,0,234,154,412,angry
Emojis_2_Image352.jpeg,240,143,354,257,care
Emojis_2_Image353.jpeg,306,14,471,179,wow
Emojis_2_Image353.jpeg,79,0,185,72,wow
Emojis_2_Image354.jpeg,553,17,640,149,sad
Emojis_2_Image354.jpeg,581,223,640,332,angry
Emojis_2_Image355.jpeg,90,0,234,84,love
Emojis_2_Image355.jpeg,124,200,265,341,wow
Emojis_2_Image356.jpeg,483,150,585,252,sad
Emojis_2_Image356.jpeg,44,154,169,279,like
Emojis_2_Image357.jpeg,320,0,463,82,angry
Emojis_2_Image357.jpeg,0,0,98,96,angry
Emojis_2_Image358.jpeg,0,172,99,280,sad
Emojis_2_Image358.jpeg,521,338,640,437,like
Emojis_2_Image359.jpeg,542,0,640,114,like
Emojis_2_Image359.jpeg,217,372,326,427,love
Emojis_2_Image360.jpeg,463,253,619,409,love
Emojis_2_Image360.jpeg,0,460,117,622,sad
Emojis_2_Image361.jpeg,324,233,445,354,haha
Emojis_2_Image361.jpeg,0,0,99,74,angry
Emojis_2_Image362.jpeg,1,269,149,375,wow
Emojis_2_Image362.jpeg,0,173,83,257,wow
Emojis_2_Image363.jpeg,98,384,260,546,angry
Emojis_2_Image363.jpeg,252,470,409,627,like
Emojis_2_Image364.jpeg,196,288,364,445,angry
Emojis_2_Image364.jpeg,552,0,640,107,like
Emojis_2_Image365.jpeg,231,307,328,404,care
Emojis_2_Image365.jpeg,35,317,140,422,care
Emojis_2_Image366.jpeg,214,276,374,427,love
Emojis_2_Image366.jpeg,574,196,640,304,angry
Emojis_2_Image367.jpeg,242,70,360,188,haha
Emojis_2_Image367.jpeg,395,52,500,158,haha
Emojis_2_Image368.jpeg,230,386,381,537,wow
Emojis_2_Image368.jpeg,225,79,336,190,sad
Emojis_2_Image369.jpeg,55,321,168,434,wow
Emojis_2_Image369.jpeg,0,11,138,149,wow
Emojis_2_Image370.jpeg,370,0,513,86,wow
Emojis_2_Image370.jpeg,130,0,270,123,care
Emojis_2_Image371.jpeg,18,37,142,161,haha
Emojis_2_Image371.jpeg,579,63,640,166,sad
Emojis_2_Image372.jpeg,40,0,203,156,love
Emojis_2_Image372.jpeg,229,283,352,406,wow
Emojis_2_Image373.jpeg,579,250,640,350,sad
Emojis_2_Image373.jpeg,561,345,640,426,love
Emojis_2_Image374.jpeg,251,131,439,319,care
Emojis_2_Image374.jpeg,11,242,163,394,like
Emojis_2_Image375.jpeg,546,149,640,292,love
Emojis_2_Image375.jpeg,0,0,153,102,like
Emojis_2_Image376.jpeg,4,195,141,332,haha
Emojis_2_Image376.jpeg,182,325,302,445,haha
Emojis_2_Image377.jpeg,188,316,246,398,love
Emojis_2_Image377.jpeg,82,309,163,390,angry
Emojis_2_Image378.jpeg,0,338,62,459,care
Emojis_2_Image378.jpeg,171,333,270,432,like
Emojis_2_Image379.jpeg,220,192,338,310,love
Emojis_2_Image379.jpeg,173,41,316,184,like
Emojis_2_Image380.jpeg,399,43,530,174,love
Emojis_2_Image380.jpeg,485,168,592,275,care
Emojis_2_Image381.jpeg,333,291,435,393,sad
Emojis_2_Image381.jpeg,0,419,139,495,haha
Emojis_2_Image382.jpeg,214,130,428,344,like
Emojis_2_Image382.jpeg,0,329,118,464,haha
Emojis_2_Image383.jpeg,220,66,343,189,sad
Emojis_2_Image383.jpeg,593,221,640,316,haha
Emojis_2_Image384.jpeg,276,291,386,374,sad
Emojis_2_Image384.jpeg,41,161,185,305,care
Emojis_2_Image385.jpeg,229,0,375,136,love
Emojis_2_Image385.jpeg,297,458,375,500,care
Emojis_2_Image386.jpeg,85,183,168,266,like
Emojis_2_Image386.jpeg,32,0,160,103,like
Emojis_2_Image387.jpeg,115,28,262,175,love
Emojis_2_Image387.jpeg,454,346,638,571,sad
Emojis_2_Image388.jpeg,337,0,488,102,love
Emojis_2_Image388.jpeg,92,98,187,193,angry
Emojis_2_Image389.jpeg,17,282,191,456,haha
Emojis_2_Image389.jpeg,415,62,480,180,care
Emojis_2_Image390.jpeg,366,165,517,316,angry
Emojis_2_Image390.jpeg,524,0,640,130,like
Emojis_2_Image391.jpeg,266,527,375,636,angry
Emojis_2_Image391.jpeg,388,359,480,491,wow
Emojis_2_Image392.jpeg,275,20,351,96,haha
Emojis_2_Image392.jpeg,137,416,218,497,sad
Emojis_2_Image393.jpeg,97,237,257,397,haha
Emojis_2_Image393.jpeg,485,0,577,54,angry
Emojis_2_Image394.jpeg,535,105,631,201,care
Emojis_2_Image394.jpeg,352,175,519,342,haha
Emojis_2_Image395.jpeg,432,94,528,190,angry
Emojis_2_Image395.jpeg,1,171,64,234,haha
Emojis_2_Image396.jpeg,164,0,333,89,like
Emojis_2_Image396.jpeg,420,0,571,95,haha
Emojis_2_Image397.jpeg,40,111,186,257,haha
Emojis_2_Image397.jpeg,0,0,113,72,haha
Emojis_2_Image398.jpeg,535,216,640,363,angry
Emojis_2_Image398.jpeg,59,311,154,406,sad
Emojis_2_Image399.jpeg,316,495,497,596,sad
Emojis_2_Image399.jpeg,116,441,261,586,haha
Emojis_2_Image400.jpeg,74,91,160,177,care
Emojis_2_Image400.jpeg,285,28,368,111,care
Emojis_2_Image401.jpeg,204,416,310,480,sad
Emojis_2_Image401.jpeg,290,408,429,480,sad
Emojis_2_Image402.jpeg,25,100,167,242,wow
Emojis_2_Image402.jpeg,312,0,480,89,care
Emojis_2_Image403.jpeg,0,281,118,410,like
Emojis_2_Image403.jpeg,457,49,568,160,love
Emojis_2_Image404.jpeg,181,152,288,259,like
Emojis_2_Image404.jpeg,176,417,326,567,wow
Emojis_2_Image405.jpeg,54,297,202,445,wow
Emojis_2_Image405.jpeg,141,34,284,177,like
Emojis_2_Image406.jpeg,145,394,250,480,wow
Emojis_2_Image406.jpeg,81,160,180,259,haha
Emojis_2_Image407.jpeg,295,170,456,331,like
Emojis_2_Image407.jpeg,465,369,574,478,love
Emojis_2_Image408.jpeg,0,0,112,86,angry
Emojis_2_Image408.jpeg,265,26,414,175,angry
Emojis_2_Image409.jpeg,281,137,353,209,haha
Emojis_2_Image409.jpeg,533,0,640,95,angry
Emojis_2_Image410.jpeg,172,150,290,268,angry
Emojis_2_Image410.jpeg,313,93,462,242,care
Emojis_2_Image411.jpeg,47,0,175,79,care
Emojis_2_Image411.jpeg,294,51,394,151,like
Emojis_2_Image412.jpeg,262,159,402,299,wow
Emojis_2_Image412.jpeg,78,165,236,323,sad
Emojis_2_Image413.jpeg,0,221,84,337,angry
Emojis_2_Image413.jpeg,363,99,447,183,haha
Emojis_2_Image414.jpeg,287,152,416,281,angry
Emojis_2_Image414.jpeg,0,101,79,209,haha
Emojis_2_Image415.jpeg,195,138,321,264,wow
Emojis_2_Image415.jpeg,173,329,342,480,haha
Emojis_2_Image416.jpeg,326,12,501,187,angry
Emojis_2_Image416.jpeg,534,307,634,407,love
Emojis_2_Image417.jpeg,510,345,639,506,sad
Emojis_2_Image417.jpeg,231,47,370,186,haha
Emojis_2_Image418.jpeg,284,72,424,213,wow
Emojis_2_Image418.jpeg,0,317,127,457,wow
Emojis_2_Image419.jpeg,357,261,431,335,wow
Emojis_2_Image419.jpeg,107,174,199,266,love
Emojis_2_Image420.jpeg,10,253,157,375,love
Emojis_2_Image420.jpeg,71,41,169,139,like
Emojis_2_Image421.jpeg,94,325,223,454,wow
Emojis_2_Image421.jpeg,122,0,320,138,angry
Emojis_2_Image422.jpeg,0,302,60,375,haha
Emojis_2_Image422.jpeg,377,131,500,275,care
Emojis_2_Image423.jpeg,267,194,347,274,haha
Emojis_2_Image423.jpeg,0,0,96,95,love
Emojis_2_Image424.jpeg,94,0,196,94,wow
