URL,Article Name,Author,Date,Categories,Images
https://timesofmalta.com/articles/view/maltese-scouts-among-thousands-evacuated-south-korea.1048210,Maltese scouts among thousands to be evacuated in South Korea,Mark Laurence Zammit,7 August 2023,"National,South Korea,Weather","img00199.jpg,img00200.jpg,img00201.jpg"
https://timesofmalta.com/articles/view/three-jailed-using-somebody-else-passport-travel.1048213,Three jailed after passports investigation,Edwina Brincat,7 August 2023,"National,Vietnam,Court",img00202.jpeg
https://timesofmalta.com/articles/view/londonbound-plane-delayed-tarmac-passenger-invalid-documents.1048204,"Undocumented passenger, technical fault frustrate London-bound flight passengers",Daniel Ellul,7 August 2023,"National,Aviation,UK",img00203.jpg
https://timesofmalta.com/articles/view/jason-azzopardi-ethical-breach-submit-tax-returns-time.1048201,Jason Azzopardi breached ethics by not submitting tax returns on time,Times of Malta,7 August 2023,"National,Politics",img00204.jpg
https://timesofmalta.com/articles/view/percentage-increase-residence-permits-second-highest-eu-last-year.1048183,Percentage increase of residence permits in Malta second highest in EU last year,James Cummings,7 August 2023,"National,Statistics,Migration",img00205.jpg
https://timesofmalta.com/articles/view/new-domestic-violence-unit-getting-one-highrisk-case-per-day.1048156,Malta's domestic violence problem: more than one high-risk case per day,Giulia Magri,7 August 2023,"National,Domestic Violence,Crime,Court,Family","img00206.jpeg,img00207.jpeg,img00208.jpg"
https://timesofmalta.com/articles/view/cancer-patients-shouldnt-need-plea-community-chest-fund-pn-insists.1048180,"Cancer patients shouldn't need to plea to Community Chest Fund, PN insists",Times of Malta,7 August 2023,"National,PN,Politics,Health",img00209.jpeg
https://timesofmalta.com/articles/view/thief-urged-use-jail-time-end-drug-addition.1048171,Thief urged to use jail time to end his drug addiction,Edwina Brincat,7 August 2023,"National,Court,Valletta",img00210.jpg
https://timesofmalta.com/articles/view/traffic-stop-bugibba-yields-one-illegality-every-three-cars-stopped.1047826,Traffic stop in Buġibba yields one illegality for every three cars stopped,Times of Malta,5 August 2023,"National,Traffic,Roads",img00211.jpeg
https://timesofmalta.com/articles/view/adpd-urges-mps-act-ethically-times.1047829,ADPD urges all MPs to act ethically at all times,Times of Malta,5 August 2023,"National,ADPD,Rule of Law,Politics",img00212.jpeg
https://timesofmalta.com/articles/view/pn-mp-pushes-organ-donation-switch-optout.1047805,PN MP pushes for organ donation to switch to opt-out,Times of Malta,5 August 2023,"National,Health,Politics,PN",img00213.jpg
https://timesofmalta.com/articles/view/two-jailed-attacking-sliema-jogger-seafront.1047811,Two jailed for attacking Sliema jogger on seafront,Matthew Xuereb,5 August 2023,"National,Crime,Court,Sliema,Albania",img00214.jpg
https://timesofmalta.com/articles/view/in-pictures-athletes-run-18km-memory-becs.1047781,In pictures: Youngster leads athletes on 18km run in memory of 'Becs',Giulia Magri,5 August 2023,"National,Athletics,Social and personal,Society,Charity","img00215.jpg,img00216.jpg,img00217.jpg"
https://timesofmalta.com/articles/view/from-bench-when-creditor-challenges-debtor-acts-fraudulent.1047697,From the Bench: When a creditor challenges a debtor's acts as fraudulent,Clive Gerada,5 August 2023,"National,Court,Business",img00218.jpeg
https://timesofmalta.com/articles/view/rose-vella-mother-daphne-caruana-galizia-dies.1047763,"Rose Vella, mother of Daphne Caruana Galizia, dies",Times of Malta,5 August 2023,"National,Social and personal,Daphne Caruana Galizia",img00219.jpeg
https://timesofmalta.com/articles/view/list.1047772,Motorcyclist hurt after skidding in San Ġwann,Times of Malta,5 August 2023,"National,Traffic,Accident,San Ġwann",img00220.jpg
https://timesofmalta.com/articles/view/pedestrian-hurt-two-cars-collide-ghaxaq.1047769,Pedestrian hurt as two cars collide in Għaxaq,Times of Malta,5 August 2023,"National,Traffic,Accident,Għaxaq",img00221.jpeg
https://timesofmalta.com/articles/view/factcheck-do-foreigners-outnumber-maltese.1047601,Fact-check: Do foreigners outnumber Maltese?,Neville Borg,5 August 2023,"National,Fact-check,Population","img00222.png,img00223.png,img00224.jpg,img00225.png"
https://timesofmalta.com/articles/view/man-crushed-death-truck-driving-xewkija.1047748,Man crushed to death by truck he was driving in Xewkija,Times of Malta,5 August 2023,"National,Police,Gozo,Xewkija",img00226.jpg
https://timesofmalta.com/articles/view/public-registry-ordered-spell-man-surname-correctly.1046608,Public registry ordered to spell man's surname correctly,Jessica Arena,5 August 2023,"National,Croatia",img00227.jpg
https://timesofmalta.com/articles/view/michael-stivala-insurance-mda-wants-mandatory-cover.1047724,"Stivala moves into insurance, as MDA pushes for mandatory cover",Times of Malta,5 August 2023,"National,Construction","img00228.jpg,img00229.jpg"
https://timesofmalta.com/articles/view/accused-rivas-murder-told-police-disposed-knife-used-fight.1047688,Accused in Rivas murder told police he disposed of the knife used in the fight,Edwina Brincat,4 August 2023,"National,Court,Crime,Police",img00230.jpg
https://timesofmalta.com/articles/view/these-maltese-sisters-getting-global-recognition-roleplaying-game.1047679,These Maltese sisters are getting global recognition for their roleplaying game,Giulia Magri,4 August 2023,"National,Entertainment,Business,Gaming","img00231.jpg,img00232.jpg"
https://timesofmalta.com/articles/view/court-gives-drug-addict-last-chance-reform.1047673,Court gives drug addict last chance to reform,Times of Malta,4 August 2023,"National,Court,Crime,Drugs",img00233.jpg
https://timesofmalta.com/articles/view/suspected-electrical-fire-breaks-senglea-apartment.1047670,Suspected electrical fire breaks out in Senglea apartment,Times of Malta,4 August 2023,"National,Fire,Senglea","img00234.jpeg,img00235.jpeg"
https://timesofmalta.com/articles/view/air-malta-boss-pocketing-21500-month-airline-flounders.1047139,"Air Malta boss pocketing €21,500 a month, as airline struggles",Times of Malta,1 August 2023,"National,Air Malta,Parliament,Politics","img00236.jpg,img00237.jpg,img00238.jpg"
https://timesofmalta.com/articles/view/man-gets-bail-knife-attack-claims-incident-triggered-alleged-victim.1047124,"Man gets bail over knife attack, claims incident was triggered by alleged victim",Edwina Brincat,1 August 2023,"National,Court,Crime,Police",img00239.jpeg
https://timesofmalta.com/articles/view/further-catania-flight-cancellations-airport-fire.1047118,Further Catania flight cancellations after airport fire,Times of Malta,1 August 2023,"National,Aviation,Italy,Travel,Fire",img00240.jpg
https://timesofmalta.com/articles/view/man-admits-mugging-74yearold-woman-broad-daylight.1047100,Man admits to mugging 74-year-old woman in broad daylight,Edwina Brincat,1 August 2023,"National,Court,Police,Crime",img00241.jpeg
https://timesofmalta.com/articles/view/homeless-man-vented-frustration-outside-castille-arrested-fined.1047097,"Homeless man who vented frustration outside Castille arrested, fined",Edwina Brincat,1 August 2023,"National,Court,Police",img00242.jpg
https://timesofmalta.com/articles/view/pn-protests-pbs-failure-show-scenes-sofia-vote-parliament.1047094,PN protests over PBS failure to show scenes after Sofia vote in parliament,Times of Malta,1 August 2023,"National,Politics,Media",img00243.jpg
https://timesofmalta.com/articles/view/magistrate-expresses-regret-humiliation-prosecutor.1047070,Magistrate expresses regret over 'humiliation' of prosecutor,Edwina Brincat,1 August 2023,"National,Court",img00244.jpg
https://timesofmalta.com/articles/view/bernice-cassar-carrying-documents-court-case-shot.1047052,Bernice Cassar was carrying documents linked to her court case when she was shot,Edwina Brincat,1 August 2023,"National,Court,Murder,Domestic Violence",img00245.jpeg
https://timesofmalta.com/articles/view/bathers-urged-avoid-several-beaches-strong-winds-weekend.1047046,Bathers urged to avoid several beaches because of strong winds this weekend,Times of Malta,1 August 2023,"National,Health,Weather",img00246.png
https://timesofmalta.com/articles/view/labour-mp-chris-agius-appointed-chairman-yachting-malta.1047037,Labour MP Chris Agius appointed chairman of Yachting Malta,Times of Malta,1 August 2023,"National,Politics,PL,Maritime,Sport",img00247.jpeg
https://timesofmalta.com/articles/view/speaker-asked-direction-labour-mps-stay-away-pac.1047034,"Speaker: PAC can meet in summer, if there is a quorum",Times of Malta,1 August 2023,"National,Politics",img00248.jpg
https://timesofmalta.com/articles/view/unemployment-marginally-june.1047031,Unemployment down marginally in June,Times of Malta,1 August 2023,"National,Economy",img00249.jpg
https://timesofmalta.com/articles/view/hsbc-reports-593m-pretax-profit-announces-best-dividend-seven-years.1047028,"HSBC reports €59.3m pre-tax profit, announces best dividend in seven years",Times of Malta,1 August 2023,"National,Banking",img00250.jpg
https://timesofmalta.com/articles/view/tribunal-decision-deny-permit-large-hondoq-development-confirmed.1047019,Ħondoq is safe: Appeals court confirms decision to deny permit,Times of Malta,1 August 2023,"National,Court,Gozo,Qala",img00251.jpeg
https://timesofmalta.com/articles/view/adpd-asks-auditor-general-investigate-enemalta-spending-power-grid.1047010,ADPD asks Auditor General to investigate Enemalta spending on the power grid,Times of Malta,1 August 2023,"National,Politics",img00252.jpeg
https://timesofmalta.com/articles/view/artist-matthew-attard-represent-malta-venice-biennale-2024.1046959,Artist Matthew Attard to represent Malta at Venice Biennale 2024,Giulia Magri,1 August 2023,"National,Art,Exhibition,Italy,Technology","img00253.png,img00254.jpeg"
https://timesofmalta.com/articles/view/magistrate-orders-inquiry-no-deposit-cars.1047007,Magistrate orders inquiry into No Deposit Cars,Times of Malta,1 August 2023,"National,Crime,Court",img00255.jpg
https://timesofmalta.com/articles/view/standards-committee-handed-report.1047004,Standards committee handed report on Michael Farrugia meeting with Yorgen Fenech,Times of Malta,1 August 2023,"National,Politics,Parliament,Mrieħel,Planning Authority",img00256.jpg
https://timesofmalta.com/articles/view/zurrieq-residents-raise-enough-money-take-pa-court-nigret-plans.1046725,Żurrieq residents raise enough money to take PA to court over Nigret plans,Daniel Ellul,1 August 2023,"National,Planning Authority,Environment,Żurrieq,Civil society",img00257.jpg
https://timesofmalta.com/articles/view/today-front-pages-august-1-2023.1046995,"Today's front pages - August 1, 2023",Times of Malta,1 August 2023,"National,Media",img00258.jpg
https://timesofmalta.com/articles/view/court-workers-taking-legal-action-unpaid-overtime.1046938,Court workers taking legal action on unpaid overtime,Matthew Xuereb,1 August 2023,"National,Court,Employment",img00259.jpg
https://timesofmalta.com/articles/view/watch-bus-driver-stops-pastizzi-shop-commuters-wait.1046947,Watch: Bus driver stops at pastizzi shop while commuters wait,Giulia Magri,1 August 2023,"National,Transport,San Ġwann,Odd",img00260.png
https://timesofmalta.com/articles/view/power-cut-several-localities-across-malta.1046989,Power cut in several localities across Malta,Times of Malta,31 July 2023,"National,Energy",img00261.jpg
https://timesofmalta.com/articles/view/lilu-king-spent-38k-cash-clothes-six-months-court-told.1046977,"‘Lilu King' spent €3.8k in cash on clothes in six months, court told",Edwina Brincat,31 July 2023,"National,Crime,Court,Drugs",img00262.jpg
https://timesofmalta.com/articles/view/more-catania-flight-cancellations-following-fire-airport.1046971,More Catania flight cancellations following fire at airport,Times of Malta,31 July 2023,"National,Aviation,Italy,Fire,Travel",img00263.jpg
https://timesofmalta.com/articles/view/imf-gives-malta-top-billing-data-transparency-standards.1046923,IMF gives Malta top billing for data transparency standards ,Times of Malta,31 July 2023,"Business,National,United Nations,Finance",img00264.jpeg
https://timesofmalta.com/articles/view/pilot-draws-penisshaped-flight-pattern-aircraft-diverted-malta.1046932,Pilot draws penis-shaped flight pattern after aircraft is diverted to Malta,Mark Laurence Zammit,31 July 2023,"National,Aviation,Odd","img00265.png,img00266.jpg"
https://timesofmalta.com/articles/view/man-allegedly-threw-chair-neighbour-pinned-railing-rooftop.1046950,"Man allegedly threw chair at neighbour, pinned her against rooftop railing",Edwina Brincat,31 July 2023,"National,Court",img00267.jpg
https://timesofmalta.com/articles/view/malta-urged-reform-education-system-ensure-ai-specialised-workforce.1046911,Malta urged to reform education system to ensure AI specialised workforce,Giulia Magri,31 July 2023,"National,Tech,Artificial Intelligence,Technology,Cybercrime","img00268.jpeg,img00269.jpg,img00270.jpeg"
https://timesofmalta.com/articles/view/man-accused-punching-partner-pulling-hair-hacking-suspicions.1046926,"Man accused of punching partner, pulling out her hair over hacking suspicions",Edwina Brincat,31 July 2023,"National,Domestic Violence,Crime,Court",img00271.jpeg
https://timesofmalta.com/articles/view/final-decision-steward-appeal-hospitals-ruling-october.1046920,Final decision on Steward's appeal against hospitals ruling in October,Edwina Brincat,31 July 2023,"National,Court,Hospitals deal",img00272.jpg
https://timesofmalta.com/articles/view/toddler-critical-falling-off-boat-sunday.1046917,Toddler critical after falling off boat on Sunday,Matthew Xuereb,31 July 2023,"National,Gozo,Accident,Maritime",img00273.jpg
https://timesofmalta.com/articles/view/wasteserv-receives-three-bids-wastetoenergy-project.1046869,WasteServ receives three final bids for waste-to-energy project,Times of Malta,31 July 2023,"National,Waste,Environment,Infrastructure","img00274.jpg,img00275.jpg"
https://timesofmalta.com/articles/view/marsa-pedestrian-bridge-full-dirt-drugs-pn-mp-says.1046866,"Marsa pedestrian bridge full of dirt and drugs, PN MP says",Daniel Ellul,31 July 2023,"National,Marsa,Infrastructure,PN",img00276.jpg
https://timesofmalta.com/articles/view/frustrated-residents-assured-prominent-gzira-road-completed-october.1049503,Frustrated residents assured prominent Gżira road will be completed by October,Daniel Ellul,14-Aug-2023,"National,Gżira,Infrastructure,Roads","img00277.jpeg,img00278.jpeg,img00279.jpeg"
https://timesofmalta.com/articles/view/fire-destroys-mini-bus-mellieha-bypass.1049497,Fire destroys mini bus on the Mellieħa by-pass,Times of Malta,15-Aug-2023,"National,Mellieħa,Traffic","img00280.jpg,img00281.jpeg"
